Id,owner,month_of_year,day_of_month,day_of_week,hour_of_day,minute_of_hour,deletion,addition,changed_file_30,changed_file_90,total_changed_30,total_changed_90,isReq
20466,1002751,0,14,6,23,28,1,7,1,1,1,2,0
20468,1001414,0,14,6,23,47,23,125,5,5,37,76,1
20469,1001414,0,15,7,0,22,3,3,1,1,4,4,0
20470,1001414,0,15,7,0,25,3,3,1,1,2,2,0
20472,1003566,0,15,7,1,42,0,106,1,1,2,2,0
20473,1004689,0,15,7,5,47,30,286,3,3,6,16,0
20474,1004689,0,15,7,6,51,4,24,1,2,11,45,0
20475,1004245,0,15,7,11,15,22,10,1,1,9,10,0
20476,1004669,0,15,7,14,43,1,1,0,0,0,0,0
20477,1001100,0,15,7,18,30,1,1,0,0,0,0,0
20478,1003205,0,15,7,21,39,21,48,4,4,5,7,0
20480,1001872,0,16,1,10,31,2,2,2,2,2,4,0
20496,1001414,0,16,1,21,11,3,3,0,1,0,4,0
20497,1001414,0,16,1,21,20,2,11,0,1,0,1,0
20501,1001414,0,16,1,23,33,7,6,1,1,4,8,0
20502,1001414,0,17,2,2,43,97,196,3,7,9,35,0
20503,1001414,0,17,2,3,7,3,35,0,1,0,2,0
20504,1001414,0,17,2,3,36,0,6,1,1,22,58,1
20505,1004689,0,17,2,4,15,18,37,2,2,26,66,1
20516,1002621,0,17,2,19,15,1,0,0,1,0,4,0
20517,1001414,0,17,2,21,16,57,725,3,5,23,72,1
20518,1002621,0,17,2,21,31,1,2,0,0,0,0,0
20519,1004689,0,17,2,21,48,0,69,1,1,5,8,1
20521,1000411,0,17,2,22,21,92,323,0,0,0,0,1
20522,1000411,0,17,2,22,21,101,238,5,7,10,36,1
20523,1000411,0,17,2,22,21,14,21,0,0,0,0,1
20524,1000411,0,17,2,22,21,48,135,0,1,0,3,0
20525,1004689,0,17,2,23,6,1,68,1,2,5,9,0
20526,1004689,0,17,2,23,12,0,33,0,0,0,0,1
20527,1001100,0,18,3,0,20,0,10,0,1,0,1,0
20528,1002915,0,18,3,1,16,2,3,0,0,0,0,0
20530,1004689,0,18,3,4,48,2,6,1,1,20,59,0
20531,1004689,0,18,3,6,4,0,7,1,2,8,28,0
20532,1001414,0,18,3,6,6,6,215,2,4,4,12,1
20533,1004689,0,18,3,6,26,0,2,1,1,5,7,0
20534,1001414,0,18,3,6,49,1,23,1,3,20,66,1
20538,1002017,0,18,3,10,6,8,14,0,0,0,0,0
20541,1002951,0,18,3,13,27,2,19,0,0,0,0,0
20542,1002951,0,18,3,13,35,3,8,0,0,0,0,0
20547,1003566,0,18,3,19,14,3,3,0,1,0,1,0
20550,1004254,0,18,3,20,20,8,0,0,0,0,0,0
20556,1003977,0,18,3,21,37,2,5,1,1,5,12,0
20558,1003566,0,18,3,22,33,21,30,0,0,0,0,0
20562,1001414,0,18,3,23,15,13,121,2,3,21,62,0
20563,1001414,0,18,3,23,24,21,21,3,13,3,43,0
20565,1003566,0,19,4,1,15,0,9,1,2,1,3,0
20566,1003977,0,19,4,1,17,14,12,2,2,2,7,0
20567,1002017,0,19,4,2,14,18,24,0,0,0,0,0
20568,1003566,0,19,4,2,23,49,0,1,1,2,2,0
20571,1003977,0,19,4,3,41,0,1,1,1,5,12,0
20572,1000411,0,19,4,5,37,150,75,1,2,3,16,0
20576,1002951,0,19,4,11,23,1,1,0,0,0,0,0
20581,1000411,0,19,4,21,29,2,16,2,2,8,24,0
20582,1000411,0,19,4,21,29,4,81,4,6,10,28,0
20583,1001414,0,19,4,21,55,0,16,4,4,4,4,0
20584,1001414,0,19,4,22,0,0,397940,2358,2358,2358,2358,1
20585,1001414,0,19,4,22,3,4,24,2,2,3,5,0
20586,1004700,0,19,4,22,4,2,2,0,0,0,0,0
20587,1003977,0,19,4,22,13,0,1,0,0,0,0,1
20588,1003566,0,19,4,22,43,51,134,2,4,2,5,0
20589,1001100,0,19,4,23,4,1,4,1,1,6,10,0
20590,1003566,0,19,4,23,12,0,0,0,0,0,0,0
20591,1000411,0,20,5,1,59,24,34,2,2,8,12,0
20595,1003763,0,20,5,2,32,25,458,6,6,19,63,1
20607,1003566,0,20,5,19,12,6,12,1,1,1,1,0
20608,1003763,0,20,5,19,25,0,37,2,2,5,18,0
20609,1003566,0,20,5,20,3,0,6,1,1,2,2,0
20610,1004700,0,20,5,22,1,1,3,0,0,0,0,0
20611,1003957,0,20,5,22,9,2,11,2,2,2,3,0
20612,1004689,0,20,5,22,31,197,570,6,11,17,50,0
20613,1003763,0,20,5,22,36,26,101,5,7,8,31,0
20614,1004689,0,20,5,22,37,10,11,1,1,25,66,0
20615,1004689,0,20,5,22,41,4,7,1,1,2,5,0
20617,1003977,0,20,5,23,11,3,3,0,1,0,8,0
20618,1003977,0,20,5,23,11,0,19,1,1,7,14,1
20619,1003977,0,20,5,23,20,0,3,1,1,10,27,1
20620,1003763,0,21,6,0,17,28,20,3,4,14,29,0
20621,1003977,0,21,6,0,41,1,2,1,1,10,27,1
20622,1003977,0,21,6,0,41,0,19,0,0,0,0,1
20627,1004689,0,21,6,3,56,101,31,1,1,7,11,0
20630,1005324,0,21,6,17,3,0,1,0,0,0,0,0
20631,1000962,0,21,6,18,14,129,132,0,0,0,0,0
20632,1003566,0,21,6,19,10,17,0,0,1,0,1,0
20633,1003566,0,21,6,19,32,2,2,1,1,1,1,0
20634,1003566,0,21,6,19,42,2,2,1,1,1,1,0
20636,1003566,0,21,6,21,37,1,1,1,1,2,3,0
20637,1002751,0,21,6,21,43,1,1,1,1,1,1,0
20638,1003977,0,22,7,0,19,2,13,0,1,0,1,0
20639,1002751,0,22,7,1,7,3,39,0,0,0,0,0
20640,1002751,0,22,7,1,7,1,13,0,0,0,0,0
20642,1004254,0,22,7,2,1,2,2,1,1,1,1,0
20645,1004254,0,22,7,2,32,6,9,1,1,2,6,0
20646,1002820,0,22,7,3,16,0,412,0,1,0,8,1
20647,1004689,0,22,7,3,45,403,1982,12,16,59,174,0
20649,1001100,0,22,7,7,51,3,3,0,0,0,0,0
20650,1002820,0,22,7,14,57,9,301,1,1,1,1,0
20652,1005324,0,22,7,18,58,5,29,0,0,0,0,0
20655,1005337,0,23,1,5,13,0,16,0,1,0,1,0
20657,1002820,0,23,1,15,42,7,29,1,1,1,9,0
20668,1004669,0,23,1,22,27,13,74,1,1,1,1,0
20669,1004669,0,23,1,22,42,0,6,0,0,0,0,0
20670,1004507,0,24,2,5,58,0,1,0,0,0,0,0
20673,1002951,0,24,2,16,59,5,5,1,1,1,1,0
20675,1004689,0,24,2,17,20,0,0,0,0,0,0,0
20676,1001891,0,24,2,20,38,10,76,1,1,3,4,0
20677,1001414,0,24,2,21,55,0,42,0,0,0,0,1
20678,1004277,0,24,2,22,42,1,5,0,1,0,1,0
20679,1001118,0,24,2,22,51,36,60,1,1,3,8,0
20680,1001891,0,24,2,23,35,1,2,1,1,6,18,0
20682,1004689,0,24,2,23,53,0,0,0,0,0,0,0
20686,1001134,0,25,3,2,44,3,3,1,1,2,3,0
20690,1005527,0,25,3,9,55,1,1,0,0,0,0,0
20693,1000411,0,25,3,16,46,7,17,0,0,0,0,0
20694,1000411,0,25,3,16,46,10,30,0,0,0,0,1
20696,1000411,0,25,3,17,27,18,31,0,0,0,0,0
20697,1001134,0,25,3,18,6,2,7,1,1,2,3,0
20700,1001134,0,25,3,19,30,1,2,1,1,2,3,0
20701,1001414,0,25,3,20,19,44,182,1,1,1,8,1
20702,1003977,0,25,3,20,40,1,1,1,1,1,1,0
20703,1003977,0,25,3,20,40,1,1,1,1,8,15,0
20704,1004689,0,25,3,20,58,0,0,0,0,0,0,0
20705,1003763,0,25,3,21,32,106,1649,10,10,30,79,1
20706,1001414,0,25,3,21,41,12,40,6,7,21,43,0
20707,1003566,0,25,3,21,48,1,2,1,1,3,3,0
20708,1003566,0,25,3,21,55,1,1,1,1,2,2,0
20709,1001134,0,25,3,21,59,3,5,0,0,0,0,0
20710,1003566,0,25,3,22,31,1,2,1,1,3,3,0
20711,1000269,0,25,3,22,49,13,13,0,0,0,0,0
20712,1000660,0,25,3,23,17,1238,10569,0,0,0,0,0
20713,1004689,0,26,4,0,3,1,5,1,1,3,7,1
20714,1001118,0,26,4,1,14,29,16,1,1,1,1,0
20715,1003977,0,26,4,1,34,1,10,1,1,2,6,0
20716,1003957,0,26,4,3,32,0,261,0,0,0,0,0
20717,1003957,0,26,4,3,32,261,0,0,0,0,0,0
20722,1002017,0,26,4,5,44,0,1,0,0,0,0,0
20726,1002017,0,26,4,5,59,2,4,1,1,1,1,0
20735,1003763,0,26,4,16,54,16,16,3,4,14,37,0
20736,1003763,0,26,4,19,20,1818,2026,11,13,33,83,0
20737,1003566,0,26,4,23,40,3,4,3,3,3,3,0
20738,1001414,0,27,5,2,11,6,20,3,4,14,50,0
20739,1001414,0,27,5,3,25,6,63,2,2,2,2,1
20740,1004689,0,27,5,3,35,31,305,6,6,41,88,0
20747,1000660,0,27,5,16,19,0,22,0,0,0,0,0
20749,1000660,0,27,5,20,17,0,3,0,0,0,0,0
20750,1000660,0,27,5,20,46,6,130,2,2,5,7,0
20751,1000660,0,27,5,21,35,4586,0,0,0,0,0,0
20752,1003360,0,27,5,21,36,0,1,0,1,0,1,1
20753,1000660,0,27,5,21,36,1160,0,0,0,0,0,0
20754,1004689,0,27,5,21,45,8,8,1,1,1,1,0
20755,1003360,0,27,5,21,46,1,1,0,0,0,0,0
20756,1000660,0,27,5,22,9,0,10,1,1,3,5,0
20757,1001414,0,27,5,23,22,212,245,14,22,59,181,0
20758,1002751,0,27,5,23,52,3,3,1,1,1,1,0
20759,1004689,0,28,6,0,37,1,32,1,1,1,1,0
20763,1001414,0,28,6,2,7,284,354,26,36,92,213,0
20766,1004689,0,28,6,3,28,244,1055,10,10,43,129,0
20767,1004689,0,28,6,3,43,1,11,2,2,3,8,0
20768,1003360,0,28,6,5,58,5,2,0,0,0,0,0
20769,1003360,0,28,6,6,0,4,3,0,0,0,0,0
20770,1003360,0,28,6,6,3,3,23,0,0,0,0,0
20771,1003360,0,28,6,6,3,97,65,0,0,0,0,0
20772,1003360,0,28,6,6,3,2,1,0,0,0,0,0
20773,1003360,0,28,6,6,3,87,5,0,1,0,1,1
20774,1003360,0,28,6,6,10,27,49,0,0,0,0,0
20775,1001100,0,28,6,6,26,5,11,0,1,0,2,0
20776,1003977,0,28,6,6,59,30,20,1,1,1,2,1
20782,1002951,0,28,6,0,44,1,0,1,1,1,1,1
20793,1004689,0,28,6,15,43,6,70,3,3,15,24,0
20794,1000411,0,28,6,17,39,0,3,1,1,1,1,0
20795,1003763,0,28,6,18,56,415,474,7,7,34,67,0
20796,1001414,0,28,6,20,52,2,2,1,1,27,66,0
20797,1000866,0,28,6,21,46,17,20,1,1,2,10,0
20798,1003566,0,28,6,22,13,2,22,0,0,0,0,1
20799,1001414,0,28,6,23,24,149,163,37,42,102,180,0
20800,1004689,0,29,7,1,2,359,262,2,2,15,34,0
20801,1001414,0,29,7,1,24,1,2,1,1,6,7,1
20806,1000660,0,29,7,14,19,0,93,0,0,0,0,0
20809,1005562,0,29,7,22,29,0,28307,0,0,0,0,1
20811,1002751,0,30,1,7,52,2,28,0,0,0,0,0
20813,1005536,0,30,1,23,24,2,4,1,1,2,2,0
20814,1005536,0,30,1,23,33,7,12,0,0,0,0,0
20816,1005536,0,30,1,23,47,4,30,0,0,0,0,0
20817,1001414,0,31,2,0,49,612,1180,1,2,2,3,0
20818,1001100,0,31,2,1,7,410,754,0,0,0,0,0
20820,1004689,0,31,2,4,55,1,1,1,1,29,70,0
20821,1003360,0,31,2,5,37,5,2,0,0,0,0,0
20823,1003205,0,31,2,6,13,0,7045739,0,0,0,0,1
20825,1003205,0,31,2,6,29,2261,21271,2,15,3,19,0
20827,1003205,0,31,2,6,47,1615,1198,0,0,0,0,0
20831,1005536,0,31,2,9,37,8,9,1,1,1,1,0
20832,1005536,0,31,2,9,45,3,8,2,2,8,12,0
20833,1005536,0,31,2,9,53,2,26,2,2,6,10,0
20834,1002951,0,31,2,11,43,15,100,0,0,0,0,0
20837,1003763,0,31,2,18,49,452,420,6,8,36,86,0
20838,1000660,0,31,2,20,35,0,1,1,1,2,2,0
20839,1000660,0,31,2,21,0,0,1,1,1,2,2,0
20840,1001414,0,31,2,21,12,525,688,6,7,10,29,0
20841,1003566,0,31,2,23,0,36,32,0,0,0,0,0
20842,1001100,0,31,2,23,2,2,2,0,1,0,2,0
20843,1003566,0,31,2,23,13,125,75,0,0,0,0,0
20845,1003763,0,31,2,23,19,137,385,10,11,41,84,0
20846,1000660,0,31,2,23,43,1,5,1,1,1,4,0
20847,1003566,1,1,3,0,21,64,11,0,0,0,0,0
20848,1003566,1,1,3,1,0,3,4,0,1,0,1,0
20850,1003566,1,1,3,1,41,7,12,0,1,0,1,0
20851,1003566,1,1,3,1,59,90,5,0,0,0,0,0
20853,1005536,1,1,3,3,4,0,20,0,0,0,0,1
20854,1001414,1,1,3,3,36,79,603,13,13,24,45,1
20855,1000205,1,1,3,5,47,3,7,0,0,0,0,1
20856,1000205,1,1,3,5,47,12,15,0,0,0,0,0
20857,1000205,1,1,3,5,47,7,8,0,0,0,0,0
20858,1000205,1,1,3,5,47,1,1,0,0,0,0,0
20859,1000205,1,1,3,5,47,32,26,0,0,0,0,0
20860,1000205,1,1,3,5,47,3,46,0,0,0,0,0
20861,1000205,1,1,3,5,47,4,83,0,0,0,0,0
20862,1005324,1,1,3,6,14,1,1,1,1,4,4,0
20865,1005324,1,1,3,6,22,0,1,1,1,4,4,0
20868,1005536,1,1,3,10,48,0,41,1,1,1,4,0
20871,1005324,1,1,3,13,6,2,2,0,0,0,0,0
20872,1004970,1,1,3,13,17,1,2,0,0,0,0,0
20875,1005471,1,1,3,14,14,2,1,0,1,0,3,0
20877,1003360,1,1,3,15,40,3,4,0,0,0,0,0
20878,1003360,1,1,3,15,40,2,2,0,0,0,0,0
20879,1003360,1,1,3,15,40,2,9,0,0,0,0,0
20881,1003360,1,1,3,15,40,0,1,1,1,1,1,0
20882,1003360,1,1,3,15,40,0,11,1,1,1,1,1
20883,1003360,1,1,3,15,40,0,1,1,1,1,1,0
20884,1003360,1,1,3,15,40,2,6,0,0,0,0,1
20885,1003360,1,1,3,15,40,2,1,1,1,1,1,1
20886,1003360,1,1,3,15,40,1,1,1,1,1,1,0
20887,1003360,1,1,3,15,40,2,11,1,1,1,1,1
20888,1003360,1,1,3,15,40,0,156,0,0,0,0,0
20889,1003360,1,1,3,16,1,0,1,1,1,1,1,0
20891,1002408,1,1,3,17,14,0,5,0,1,0,1,0
20892,1005533,1,1,3,17,45,21,111,4,4,5,12,0
20893,1000411,1,1,3,18,21,41,213,2,3,18,36,0
20894,1001414,1,1,3,20,24,36,112,5,5,6,13,1
20896,1004669,1,1,3,21,29,124,144,0,4,0,4,0
20897,1000411,1,1,3,22,11,6,49,0,0,0,0,0
20898,1001414,1,1,3,22,27,141,151,2,2,6,6,0
20899,1001414,1,1,3,23,39,5,7,0,0,0,0,0
20901,1000411,1,1,3,23,55,3,0,0,0,0,0,0
20902,1001414,1,2,4,1,23,22,293,2,5,2,10,1
20904,1001414,1,2,4,3,48,18,97,0,2,0,2,1
20909,1000411,1,2,4,11,36,938,582,3,3,29,62,0
20911,1000411,1,2,4,15,5,214,227,4,4,25,44,1
20912,1000411,1,2,4,15,5,9,9,9,9,36,65,0
20913,1000411,1,2,4,15,5,16,15,8,8,39,77,0
20914,1000411,1,2,4,15,5,206,133,7,7,20,38,0
20915,1000411,1,2,4,16,38,1153,109,5,6,33,65,1
20918,1001100,1,2,4,19,4,3,7,0,1,0,2,0
20919,1001100,1,2,4,19,38,1,10,1,1,2,5,0
20920,1001100,1,2,4,19,38,5,6,0,1,0,1,0
20921,1001100,1,2,4,19,38,14,14,0,2,0,2,0
20922,1000411,1,2,4,21,2,895,31,5,5,8,13,1
20923,1000411,1,2,4,22,45,85,91,4,4,6,11,1
20924,1001100,1,2,4,23,57,0,1,0,1,0,3,0
20927,1001891,1,3,5,2,38,3,3,1,1,2,5,0
20928,1001891,1,3,5,2,38,0,28,4,4,12,35,1
20929,1001891,1,3,5,2,38,10,17,1,1,2,5,0
20931,1005562,1,3,5,7,52,43,235,15,15,52,92,0
20938,1000830,1,3,5,14,2,0,8,1,1,1,1,0
20940,1002951,1,3,5,14,17,34,3,0,0,0,0,0
20943,1005324,1,3,5,17,51,7,8,1,1,1,1,0
20944,1005324,1,3,5,18,10,24,48,1,1,3,3,1
20946,1002017,1,3,5,20,6,96,0,1,1,2,2,0
20947,1000830,1,3,5,20,27,2,18,0,0,0,0,1
20948,1000830,1,3,5,20,27,0,3,1,1,1,1,1
20949,1000830,1,3,5,20,27,2,2,0,0,0,0,0
20950,1000830,1,3,5,20,27,94,124,0,0,0,0,0
20951,1000830,1,3,5,20,27,1,1,0,0,0,0,0
20952,1000830,1,3,5,20,27,2,5,0,0,0,0,0
20953,1000830,1,3,5,20,27,1,11,0,0,0,0,0
20954,1001891,1,3,5,21,18,3,25,3,3,11,31,1
20955,1001100,1,3,5,23,26,106,356,8,9,24,37,0
20956,1003566,1,4,6,0,41,219,19,0,0,0,0,0
20957,1004689,1,4,6,1,49,32,283,5,6,15,34,1
20958,1004689,1,4,6,1,55,1,103,2,2,12,22,1
20959,1000706,1,4,6,3,2,90,453,13,14,25,46,1
20960,1001414,1,4,6,5,4,56,172,14,15,84,151,0
20965,1000411,1,4,6,11,35,38,38,1,1,1,4,0
20966,1002951,1,4,6,14,26,1,1,0,0,0,0,0
20967,1005324,1,4,6,14,30,2,6,0,0,0,0,0
20968,1004689,1,4,6,17,9,1,1,1,1,1,1,0
20969,1005324,1,4,6,18,56,3,3,0,0,0,0,0
20972,1000413,1,4,6,22,59,0,4,0,0,0,0,1
20973,1000413,1,4,6,22,59,0,73,0,0,0,0,1
20974,1000413,1,4,6,22,59,7,33,1,1,2,2,0
20978,1001414,1,5,7,1,30,62,250,7,7,59,118,1
20984,1001414,1,6,1,18,43,1,5,1,1,1,1,0
20985,1004669,1,6,1,18,54,3,161,2,2,3,4,1
20986,1000411,1,6,1,22,54,0,23,1,1,4,5,0
20987,1004689,1,7,2,0,32,67,328,6,6,58,110,0
20988,1004689,1,7,2,3,6,8,72,4,6,7,30,1
20989,1004689,1,7,2,3,52,1,20,1,1,14,20,0
20990,1004689,1,7,2,5,17,3,4,1,1,6,6,0
21002,1000830,1,7,2,17,14,4,7,1,1,1,4,0
21003,1000411,1,7,2,17,52,0,5,1,1,3,6,0
21004,1001414,1,7,2,17,56,1,1,0,0,0,0,0
21006,1001414,1,7,2,20,40,5,6,3,3,20,28,0
21007,1004689,1,7,2,20,57,1,1,0,0,0,0,0
21008,1003977,1,7,2,22,4,1,1,1,1,2,3,0
21009,1003763,1,7,2,22,18,10,107,5,6,37,59,0
21010,1004689,1,7,2,22,33,533,1520,17,23,74,253,0
21011,1001891,1,7,2,23,13,0,9,0,2,0,3,1
21012,1001891,1,7,2,23,13,8,16,1,1,3,7,1
21013,1004689,1,8,3,0,0,3,32,2,2,12,41,1
21014,1004277,1,8,3,1,21,3,2,0,0,0,0,1
21015,1001414,1,8,3,2,11,12,26,3,3,3,3,0
21024,1001414,1,8,3,3,53,1,1,0,0,0,0,0
21025,1004689,1,8,3,5,6,31,36,2,2,4,14,0
21026,1001861,1,8,3,5,29,1,2,0,1,0,3,0
21027,1002951,1,8,3,13,54,14,10,0,0,0,0,0
21028,1002951,1,8,3,15,41,16,19,2,2,2,2,0
21030,1004689,1,8,3,16,48,33,72,4,4,19,68,0
21031,1001414,1,8,3,19,10,0,1,1,1,1,7,0
21033,1004689,1,8,3,20,18,26,64,5,6,10,36,0
21034,1001414,1,8,3,20,59,70,65,7,7,17,18,0
21038,1004689,1,8,3,21,53,2,0,0,1,0,3,0
21039,1001414,1,8,3,21,54,14,25,0,0,0,0,0
21040,1004689,1,8,3,22,26,81,64,3,4,14,70,0
21043,1003566,1,8,3,22,58,95,10,0,0,0,0,0
21044,1003977,1,8,3,23,22,4,6,0,0,0,0,0
21045,1003977,1,8,3,23,22,2,36,0,0,0,0,1
21046,1003977,1,8,3,23,22,0,90,1,1,6,16,0
21047,1003566,1,8,3,23,44,19,10,0,0,0,0,0
21048,1001100,1,9,4,0,14,39,337,5,7,7,24,0
21049,1003566,1,9,4,0,20,37,5,0,0,0,0,0
21051,1003566,1,9,4,0,54,28,0,1,1,4,6,0
21052,1003902,1,9,4,1,37,0,1,1,1,3,4,1
21055,1004689,1,9,4,3,14,0,9,1,1,3,4,0
21056,1005562,1,9,4,6,35,1,11,2,2,12,20,0
21058,1001100,1,9,4,7,12,5,56,0,1,0,9,0
21061,1004123,1,9,4,8,57,1,1,1,1,1,4,0
21064,1000830,1,9,4,15,1,8,31,0,2,0,3,0
21067,1002951,1,9,4,15,17,1,133,0,0,0,0,0
21068,1000660,1,9,4,16,21,2,2,0,1,0,3,0
21069,1000411,1,9,4,16,51,2,1,1,1,14,30,0
21070,1000411,1,9,4,16,51,30,13,0,0,0,0,0
21071,1000411,1,9,4,16,51,8,42,2,2,7,10,0
21072,1000411,1,9,4,16,51,0,2,1,1,7,7,0
21073,1000411,1,9,4,16,51,10,10,4,4,36,54,0
21074,1000411,1,9,4,16,51,1321,1134,11,12,62,116,0
21077,1003360,1,9,4,17,49,586,90,2,4,2,12,0
21078,1003360,1,9,4,17,51,4,4,1,1,1,3,0
21079,1003360,1,9,4,17,53,0,35,0,0,0,0,0
21080,1003360,1,9,4,17,54,1,2,1,1,1,7,0
21081,1003360,1,9,4,17,54,0,2,1,1,1,7,0
21083,1000660,1,9,4,20,44,0,1,0,1,0,3,0
21084,1004689,1,9,4,20,46,1,33,2,2,4,13,0
21085,1001100,1,9,4,20,51,3,11,1,1,3,9,0
21086,1001134,1,9,4,21,31,1,1,0,0,0,0,0
21087,1001414,1,9,4,22,47,1,33,2,2,4,13,0
21088,1000660,1,9,4,23,21,0,1,1,1,1,1,0
21089,1000660,1,9,4,23,21,0,2,1,1,1,1,0
21090,1000660,1,9,4,23,21,1,1,1,1,1,2,0
21091,1004689,1,10,5,0,20,110,301,2,2,40,93,0
21093,1005412,1,10,5,1,42,0,297,0,3,0,4,0
21094,1001414,1,10,5,2,4,1134,1321,11,12,62,112,0
21095,1003360,1,10,5,2,6,7,9,0,0,0,0,0
21096,1001414,1,10,5,2,21,3,13,3,3,12,12,0
21097,1001414,1,10,5,2,26,3,13,3,3,12,12,0
21098,1004689,1,10,5,5,52,9,169,1,1,7,14,1
21101,1005670,1,10,5,9,6,0,2145,0,0,0,0,0
21102,1000411,1,10,5,9,51,2,74,1,1,2,2,0
21103,1002951,1,10,5,9,55,0,7,0,0,0,0,0
21104,1002951,1,10,5,10,5,13,51,1,1,1,1,0
21108,1000830,1,10,5,17,22,12,9,1,1,2,5,0
21109,1000411,1,10,5,17,42,39,64,4,4,42,60,0
21110,1000411,1,10,5,17,42,83,119,8,8,55,85,0
21111,1000411,1,10,5,17,42,58,69,8,8,62,89,0
21112,1000411,1,10,5,17,42,20,49,8,8,17,21,1
21114,1000660,1,10,5,20,57,0,0,0,0,0,0,0
21118,1001100,1,10,5,22,47,0,3,1,2,2,12,0
21119,1001414,1,10,5,23,19,32,26,15,15,22,61,0
21121,1004689,1,10,5,23,31,14,373,4,4,16,61,0
21122,1003566,1,10,5,23,46,2,1,1,1,1,1,0
21123,1001414,1,11,6,0,1,12,29,2,2,7,7,0
21124,1001414,1,11,6,0,4,12,29,2,2,7,7,0
21125,1001100,1,11,6,0,28,5,117,1,3,1,9,0
21128,1005562,1,11,6,1,47,1,1,1,1,1,1,1
21129,1003977,1,11,6,1,53,4,2,1,1,2,4,0
21130,1003977,1,11,6,1,53,167,72,2,2,7,20,0
21131,1003977,1,11,6,1,53,80,98,2,2,4,10,0
21132,1004689,1,11,6,4,2,8,40,4,4,52,128,0
21133,1000205,1,11,6,7,50,1,3,1,1,7,7,0
21134,1000205,1,11,6,7,50,11,11,1,1,3,3,0
21135,1000205,1,11,6,7,50,0,5,1,1,7,7,0
21136,1000205,1,11,6,7,50,84,166,2,2,10,10,0
21138,1005324,1,11,6,9,59,14,15,0,1,0,1,0
21139,1000411,1,11,6,15,24,1,2,2,2,7,8,0
21140,1004689,1,11,6,17,24,1,19,1,1,8,15,0
21141,1000660,1,11,6,17,39,0,4,1,1,1,1,0
21143,1000660,1,11,6,19,52,62,223,0,0,0,0,1
21144,1000660,1,11,6,19,52,103,271,0,0,0,0,1
21145,1003566,1,11,6,20,3,2,2,0,0,0,0,0
21146,1003763,1,11,6,20,41,892,705,6,6,64,83,0
21147,1003566,1,11,6,21,1,10,13,0,0,0,0,0
21149,1002751,1,11,6,22,9,2,2,0,0,0,0,0
21150,1002751,1,11,6,22,9,7,1,0,0,0,0,0
21151,1002751,1,11,6,22,11,0,11,0,0,0,0,1
21152,1004669,1,11,6,23,12,1,1,0,0,0,0,0
21153,1004669,1,11,6,23,12,14,133,1,1,1,1,1
21155,1001100,1,12,7,0,17,145,214,4,4,6,7,0
21156,1000414,1,12,7,0,20,3,1,0,0,0,0,0
21157,1001100,1,12,7,0,25,0,1,1,1,1,3,0
21158,1003977,1,12,7,0,40,0,93,0,0,0,0,1
21159,1003977,1,12,7,0,40,30,16,2,2,4,10,0
21160,1001100,1,12,7,0,44,3,16,2,2,3,3,0
21161,1000414,1,12,7,0,57,1,9,0,1,0,5,1
21162,1000414,1,12,7,1,2,12,10,0,1,0,1,0
21163,1000414,1,12,7,1,6,0,1,1,1,2,11,0
21166,1004689,1,12,7,18,20,2,18,2,2,8,15,0
21167,1002751,1,12,7,21,24,7,1,0,0,0,0,0
21168,1002751,1,12,7,23,37,1,2,0,1,0,3,0
21169,1005541,1,13,1,7,13,24,19,2,2,3,6,0
21175,1005562,1,14,2,5,14,0,4,0,0,0,0,0
21185,1003498,1,14,2,20,4,14,23,3,3,3,3,0
21186,1003498,1,14,2,20,50,54,472,6,6,7,10,0
21188,1000414,1,14,2,23,57,144,385,2,8,2,36,0
21189,1003977,1,15,3,0,5,1,0,0,0,0,0,0
21190,1003977,1,15,3,0,5,0,3,0,1,0,3,0
21191,1003977,1,15,3,0,5,9,9,1,1,2,3,0
21192,1001414,1,15,3,0,13,9,4,2,2,28,74,1
21193,1004689,1,15,3,0,13,28,63,1,3,1,4,1
21194,1000414,1,15,3,1,0,0,1,0,0,0,0,1
21195,1001414,1,15,3,1,1,6,20,2,2,2,4,1
21196,1001891,1,15,3,1,29,10,9,0,1,0,1,1
21197,1000414,1,15,3,1,49,11,36,1,1,1,6,0
21198,1000411,1,15,3,2,5,5,7,0,1,0,2,0
21199,1004254,1,15,3,4,47,4,11,1,1,4,7,1
21200,1000205,1,15,3,5,33,18,39,1,1,10,10,1
21201,1002951,1,15,3,7,43,0,109,0,2,0,4,1
21202,1002951,1,15,3,7,45,0,1,0,1,0,2,1
21203,1002951,1,15,3,7,45,0,105,0,0,0,0,0
21205,1005324,1,15,3,10,2,15,59,0,1,0,1,0
21207,1005493,1,15,3,10,55,9,18,1,1,1,2,0
21208,1005493,1,15,3,11,40,0,1,0,0,0,0,0
21210,1000830,1,15,3,15,1,10,10,0,0,0,0,0
21211,1001414,1,15,3,17,33,5,7,0,1,0,2,0
21212,1004277,1,15,3,21,55,0,20,0,1,0,1,0
21213,1002820,1,16,4,0,31,44,1,0,2,0,2,0
21214,1003360,1,16,4,1,4,0,613,0,0,0,0,1
21217,1005562,1,16,4,4,35,0,76447,1,1,2,5,0
21218,1000411,1,16,4,9,24,75,0,1,1,1,1,0
21219,1000411,1,16,4,9,26,3,3,1,1,1,1,0
21225,1003566,1,16,4,21,13,59,51,0,0,0,0,0
21226,1001134,1,16,4,21,45,32,896,3,3,10,24,1
