Id,owner,month_of_year,day_of_month,day_of_week,hour_of_day,minute_of_hour,deletion,addition,changed_file_30,changed_file_90,total_changed_30,total_changed_90,isReq
1576,261,10,14,2,0,53,13,88,1,1,19,31,0
2279,1616,11,13,3,7,47,0,816,5,5,9,11,1
2304,970,11,13,3,21,21,13,8,3,3,71,158,0
2258,233,11,12,2,18,27,5,6,1,1,3,3,0
2307,1205,11,13,3,23,22,1,8,2,3,3,7,0
2278,447,11,13,3,7,43,1,1,1,1,1,5,0
2270,233,11,12,2,23,5,16,21,1,1,20,20,1
2298,1958,11,13,3,19,55,10,241,4,7,5,9,1
2281,447,11,13,3,10,32,39,56,3,3,7,10,1
2291,1073,11,13,3,16,59,15,0,9,9,11,11,0
2266,233,11,12,2,21,28,2,3,1,1,6,14,0
2244,998,11,9,6,23,28,66,133,9,10,126,299,0
2265,233,11,12,2,21,27,5,7,3,4,6,21,0
2293,1549,11,13,3,17,31,2,1,1,1,2,2,0
2253,447,11,12,2,6,4,9,50,9,9,153,372,0
2047,970,11,2,6,20,11,3,22,1,1,13,13,0
2271,970,11,13,3,0,56,5,7,1,1,2,2,0
2295,1549,11,13,3,18,42,2,32,3,3,3,3,0
2277,1132,11,13,3,2,41,173,130,9,9,26,26,0
2284,1247,11,13,3,15,14,1,23,3,3,12,22,0
2259,233,11,12,2,18,33,6,46,3,3,11,30,0
2167,233,11,8,5,5,37,7,18,2,2,8,34,0
2289,1669,11,13,3,16,36,4,4,1,1,2,2,0
2285,1,11,13,3,15,49,7,9,7,7,98,229,0
2282,261,11,13,3,0,24,22,0,1,1,1,2,0
2097,261,11,6,3,9,54,49,190,11,12,12,28,0
2283,308,11,13,3,15,0,1,23,3,3,12,22,0
2280,447,11,13,3,7,50,32,0,1,1,1,1,0
1033,1627,9,23,1,0,32,1,1084,1,1,3,6,0
2268,1711,11,12,2,22,47,3,3,2,2,41,100,0
1695,1861,10,16,4,18,22,100,533,9,9,127,215,1
1677,1726,10,16,4,10,39,51,47,1,4,1,8,0
2273,1816,11,13,3,1,56,8,10,3,3,9,11,0
2272,1816,11,13,3,1,26,4,4,2,2,3,5,0
2260,1205,11,12,2,18,56,245,440,4,6,10,14,0
2201,1082,11,8,5,21,23,6,53,2,2,19,19,1
1967,1861,10,30,4,13,46,2,32,2,2,94,146,0
2263,1816,11,12,2,19,36,15,30,3,3,29,56,0
2252,3,11,11,1,23,2,1163,1205,3,3,3,3,0
2262,1205,11,12,2,19,29,2,1,2,2,2,2,0
2247,112,11,10,7,21,55,13,2,2,2,20,20,0
2245,1456,11,9,6,23,53,21,13,4,4,43,112,0
2256,308,11,12,2,15,46,0,6,2,2,31,60,0
2218,1836,11,9,6,9,0,15,19,2,2,3,3,0
2209,177,11,8,5,22,50,2,262,6,6,149,272,1
2243,679,11,9,6,22,30,49,444,2,2,3,4,0
2248,67,11,10,7,22,3,26,27,2,4,31,72,0
1693,233,10,16,4,18,17,5,2,0,0,0,0,0
2074,233,11,5,2,17,53,8,25,2,2,20,37,0
1283,261,10,3,5,0,1,1432,2311,5,6,5,12,0
2118,107,11,6,3,22,43,1,1,1,1,1,2,1
2220,1132,11,9,6,14,6,8,1,1,1,2,5,0
2239,2,11,9,6,21,38,0,20,2,2,11,17,0
2152,1205,11,7,4,19,22,212,410,9,13,30,42,0
2215,1816,11,9,6,0,23,3,38,2,2,5,7,1
2236,1816,11,9,6,20,28,5,11,3,3,8,10,0
2240,1816,11,9,6,21,38,44,64,11,13,58,88,0
1981,970,10,30,4,18,55,3,49,1,1,11,11,0
2234,4,11,9,6,20,4,3,3,1,1,3,11,0
2228,1456,11,9,6,19,6,2,2,1,1,49,90,0
2233,1816,11,9,6,19,42,0,4,1,1,8,8,0
2229,1816,11,9,6,19,13,1,1,1,1,4,5,0
2222,1269,11,9,6,16,40,3,6,1,1,3,4,0
2230,4,11,9,6,19,25,0,1,1,1,1,3,0
2103,1132,11,6,3,17,32,46,196,4,4,20,41,1
2138,1247,11,7,4,0,27,5,7,2,2,8,17,0
2147,1247,11,7,4,15,52,73,45,1,2,8,34,1
2227,1801,11,9,6,18,42,0,0,0,0,0,0,0
1910,1998,10,26,7,21,39,0,254,4,4,60,146,0
2193,1132,11,8,5,18,0,1,1,1,1,1,1,0
2200,1082,11,8,5,21,23,1,1,1,1,16,16,0
2199,1082,11,8,5,21,23,9,11,1,1,16,16,0
2214,679,11,8,5,23,56,54,946,11,11,18,20,0
2221,1132,11,9,6,16,36,2,5,1,1,5,5,0
2028,191,11,2,6,0,58,0,855,4,4,33,106,0
2219,518,11,9,6,13,59,0,7,1,1,12,26,0
2213,335,11,8,5,23,51,2,1,2,2,21,54,1
2216,964,11,9,6,4,4,4,4,1,1,2,6,0
2166,233,11,8,5,5,37,30,16,4,4,7,31,0
2110,1205,11,6,3,19,27,15,15,1,1,3,4,0
2217,360,11,9,6,4,29,21,36,3,4,3,4,0
2212,1,11,8,5,23,15,7,10,7,7,108,220,0
2208,1247,11,8,5,22,44,49,40,2,2,2,2,0
2211,1816,11,8,5,23,13,4,6,3,3,6,9,0
2210,67,11,8,5,23,13,2,1,1,1,14,36,0
2162,1816,11,8,5,0,16,5,7,1,1,3,4,0
2131,475,11,7,4,7,0,971,718,8,10,108,202,0
2206,67,11,8,5,21,56,2,2,1,1,14,36,0
2191,706,11,8,5,16,52,5,5,1,1,6,13,0
2205,1,11,8,5,21,37,1,5,1,1,4,4,0
2197,1,11,8,5,20,51,7,9,2,2,6,6,0
2195,67,11,8,5,19,19,93,3,1,2,14,37,0
2011,321,11,1,5,18,27,3,0,1,1,4,11,0
2192,706,11,8,5,17,41,7,8,5,5,8,8,0
2194,1132,11,8,5,18,51,2,5,1,1,14,36,0
2120,1,11,6,3,23,5,5,14,2,2,12,12,0
2184,1247,11,8,5,15,41,1,1,1,1,5,23,0
2164,3,11,8,5,1,14,631,6299,0,0,0,0,0
2181,1247,11,8,5,15,40,9,27,2,2,6,26,0
2183,1247,11,8,5,15,40,1,1,1,1,3,4,0
2119,385,11,6,3,22,57,1,1,1,1,12,34,0
2075,141,11,5,2,17,58,17,0,1,1,1,1,0
2177,1247,11,8,5,15,40,6,7,2,2,119,179,0
2176,1247,11,8,5,15,40,0,1,1,1,9,20,0
2187,1247,11,8,5,15,41,5,38,2,2,17,64,0
2160,1801,11,7,4,23,25,2,5,1,1,2,2,0
2146,1247,11,7,4,15,33,0,1935,0,0,0,0,1
2171,964,11,8,5,14,59,2,1,1,1,1,3,0
2116,964,11,6,3,22,14,54,67,3,6,4,14,0
2101,308,11,6,3,15,7,0,583,2,2,17,38,1
2161,233,11,7,4,23,35,1,12,2,2,5,20,0
2158,1816,11,7,4,21,26,80,6,5,6,16,21,0
2159,360,11,7,4,21,37,0,2,2,2,114,174,0
2151,100,11,7,4,18,21,88,108,3,4,19,84,0
2155,1816,11,7,4,20,11,5,16,1,1,3,4,0
2150,1132,11,7,4,17,0,7,30,2,2,124,176,0
2153,1132,11,7,4,19,37,113,162,2,2,2,2,0
2144,55,11,7,4,15,7,1,3,3,3,27,52,0
2154,360,11,7,4,19,57,5,4,1,1,1,2,0
2148,1132,11,7,4,16,15,8,9,1,1,1,1,0
2149,1132,11,7,4,16,41,1,19,1,1,1,1,0
2132,475,11,7,4,7,59,118,166,10,10,164,311,0
2114,177,11,6,3,20,33,13,60,5,5,143,209,1
1879,1801,10,23,4,21,5,66,136,5,5,33,47,1
2079,1,11,5,2,19,23,6,9,6,7,85,196,0
2145,1247,11,7,4,15,26,22,2,1,1,8,33,0
2127,2,11,7,4,0,46,147,150,5,6,17,43,0
2107,5,11,6,3,18,46,1,1,1,1,1,2,0
2115,177,11,6,3,22,12,24,19,2,2,4,11,0
2130,360,11,7,4,3,49,2,1,1,1,13,33,0
2113,616,11,6,3,19,53,14,47,2,2,109,169,0
2125,1849,11,6,3,23,49,20,1,1,1,1,3,0
2129,321,11,7,4,1,51,2,5,1,1,15,30,0
2091,1,11,6,3,1,24,0,1,1,1,3,3,0
2084,2,11,5,2,20,2,0,7,1,1,4,10,0
2117,2,11,6,3,22,41,30,43,4,5,31,85,0
2124,5,11,6,3,23,48,16,28,1,1,13,33,0
2123,7,11,6,3,23,38,3,3,0,0,0,0,0
2094,97,11,6,3,5,6,330,443,3,3,6,6,0
2078,1,11,5,2,19,23,5,7,6,6,85,193,0
1966,1669,10,30,4,13,42,0,2,0,0,0,0,0
2099,1247,11,6,3,0,8,11,3,2,2,33,55,0
2112,904,11,6,3,19,47,0,14,1,1,7,19,0
2104,7,11,6,3,17,45,26,38,7,8,14,22,0
2098,1247,11,6,3,11,32,25,0,2,2,16,37,0
2072,1390,11,5,2,16,9,29,98,2,2,5,16,0
2095,1806,11,6,3,6,34,2,2,0,0,0,0,0
1963,1669,10,30,4,11,19,12,2,5,5,21,23,0
2100,1669,11,6,3,13,17,83,12,4,6,17,25,0
2108,360,11,6,3,18,51,1,1,1,1,43,82,0
2050,7,11,2,6,20,58,62,128,17,17,44,68,0
2069,455,11,5,2,0,24,0,4,1,1,1,2,0
2063,5,11,4,1,9,3,184,179,5,5,20,36,0
2040,1918,11,2,6,15,59,1,4,1,1,1,20,1
1969,1669,10,30,4,14,26,2788,1,1,1,10,27,0
2061,5,11,4,1,6,44,9,49,5,5,10,25,1
2053,1073,11,3,7,0,16,11,65,4,4,6,6,0
2059,5,11,4,1,5,22,65,58,4,8,17,69,0
2102,385,11,6,3,15,20,85,852,0,0,0,0,0
2077,24,11,5,2,18,36,1,0,1,1,19,36,0
1940,233,10,29,3,7,2,20,70,3,4,8,40,1
1932,1394,10,28,2,23,32,0,9,1,1,15,29,1
1931,1394,10,28,2,23,32,26,1,1,1,15,29,0
2090,1849,11,6,3,1,12,1,0,1,1,11,23,0
2093,360,11,6,3,3,47,2,2,1,1,42,81,0
2073,1918,11,5,2,16,27,2,3,3,3,51,157,0
2086,112,11,5,2,21,38,19,28,1,1,15,15,0
2080,1,11,5,2,19,24,7,10,7,7,65,134,0
2066,543,11,5,2,2,11,15,20,6,6,11,16,0
2092,5,11,6,3,1,37,2,4,1,2,6,18,0
2089,1,11,6,3,0,2,3,10,1,1,3,20,0
2022,1816,11,1,5,21,27,143,93,12,12,32,32,1
2088,1849,11,5,2,23,42,19,0,0,1,0,3,0
2037,24,11,2,6,15,3,1,1,1,1,5,5,0
2087,1816,11,5,2,23,23,2,4,2,2,4,5,0
2029,321,11,2,6,3,14,9,13,1,1,3,10,0
2085,1816,11,5,2,20,16,1,1,1,1,2,3,0
2049,321,11,2,6,20,44,1,6,1,1,1,1,0
2009,1475,11,1,5,17,27,2,7,1,1,2,3,1
1881,1,10,23,4,22,37,1,4,0,1,0,3,0
1875,1,10,23,4,20,10,3,7,0,1,0,3,0
2007,100,11,1,5,16,38,199,336,14,14,207,413,1
1991,1,10,30,4,21,35,0,6,1,1,4,20,0
2083,1,11,5,2,19,50,7,0,1,1,4,10,0
2081,2,11,5,2,19,42,0,7,1,1,4,10,0
1912,271,10,27,1,22,45,9,20,1,2,3,4,0
2067,1205,11,5,2,7,45,376,540,15,16,46,61,1
2076,1269,11,5,2,18,24,35,34,1,1,1,2,0
2042,177,11,2,6,16,37,15,42,6,6,52,150,0
1990,1,10,30,4,21,29,0,4,1,1,8,26,0
2052,191,11,2,6,23,54,1,31,1,1,6,14,1
2043,1801,11,2,6,17,48,0,17,2,2,38,87,0
2057,5,11,4,1,4,3,5,31,2,2,4,12,0
2045,964,11,2,6,19,2,0,1251,1,1,20,29,0
2044,1726,11,2,6,18,3,3,5,3,3,50,117,0
2065,261,11,5,2,1,10,21,0,1,1,1,1,0
1982,271,10,30,4,18,55,5,15,1,2,7,49,0
2051,1073,11,2,6,23,35,1,1,1,1,1,1,0
1998,1816,11,1,5,0,17,2,13,1,1,2,2,1
2048,1801,11,2,6,20,33,0,0,1,1,3,10,0
2058,1816,11,4,1,5,10,0,186,1,1,1,1,0
2060,1816,11,4,1,5,54,2,10,2,2,32,46,1
2056,5,11,3,7,23,25,1,106,2,2,23,34,0
2039,5,11,2,6,15,48,35,209,6,6,28,52,0
2014,321,11,1,5,19,23,20,24,1,1,4,11,0
2032,5,11,2,6,7,29,33,227,6,8,27,53,0
2038,5,11,2,6,15,31,25,10,6,6,25,47,0
2010,455,11,1,5,17,40,2,18,1,1,6,19,0
2041,616,11,2,6,16,30,2,2,1,1,43,78,0
2015,679,11,1,5,19,56,39,554,12,13,19,25,0
1916,751,10,28,2,0,9,16,19,2,3,21,49,0
2033,1247,11,2,6,9,34,2,0,1,1,9,22,0
2023,1155,11,1,5,21,48,2,4,1,1,13,13,0
1986,1475,10,30,4,20,1,1,5,2,2,34,86,0
1980,998,10,30,4,17,40,31,34,1,1,8,25,1
1948,4,10,29,3,20,24,2,189,1,1,19,27,0
2036,4,11,2,6,14,23,0,1,1,1,13,33,0
2031,360,11,2,6,3,41,4,2,1,1,4,9,0
2035,1812,11,2,6,0,35,4,5,2,2,19,33,0
1830,396,10,22,3,0,7,2,2,1,1,12,47,0
2030,360,11,2,6,3,23,5,5,2,3,4,9,0
2024,177,11,1,5,22,21,87,67,3,3,159,240,0
2019,177,11,1,5,20,48,317,288,2,2,117,163,0
1995,154,10,30,4,23,41,117,107,3,3,23,44,1
2026,4,11,1,5,22,56,13,12,1,1,2,2,0
2025,4,11,1,5,22,54,49,86,1,1,1,1,0
2020,1816,11,1,5,21,0,1,2,1,1,1,1,0
1656,7,10,16,4,5,59,48,28,3,3,20,46,0
2013,1,11,1,5,19,0,1,4,1,1,8,8,1
2012,1,11,1,5,18,44,0,5,1,1,1,1,0
1996,970,10,30,4,23,46,1,1,0,0,0,0,0
2006,970,11,1,5,16,24,7,7,3,3,6,6,0
1971,385,10,30,4,15,34,51,209,4,5,35,97,0
1956,616,10,30,4,0,19,322,334,7,7,114,189,0
2008,1456,11,1,5,17,16,4,3,1,1,12,23,1
2005,518,11,1,5,14,26,1,1,0,1,0,1,0
1950,998,10,29,3,20,47,9,9,3,3,3,34,1
2001,360,11,1,5,4,58,2,1,2,2,28,63,0
2000,4,11,1,5,0,46,775,840,5,44,6,100,0
1997,4,11,1,5,0,5,8,52,0,0,0,0,1
1962,1247,10,30,4,8,37,4,2,1,1,4,9,0
1894,1247,10,24,5,7,29,11,0,1,1,30,60,0
1964,91,10,30,4,11,31,1,27,2,2,23,82,0
2002,360,11,1,5,5,21,1,1,1,1,3,4,0
1939,233,10,29,3,7,2,4,10,2,2,4,17,0
1987,4,10,30,4,20,58,4,102,1,3,24,41,0
1978,4,10,30,4,17,39,16,32,1,1,4,4,0
1960,8,10,30,4,5,6,65,221,4,7,31,113,0
1891,8,10,24,5,6,3,117,392,7,13,33,69,0
1992,209,10,30,4,22,21,10,11,6,6,116,221,1
1972,1456,10,30,4,15,59,52,331,9,11,41,108,0
1936,7,10,29,3,1,13,20,32,3,3,12,22,0
1959,271,10,30,4,3,55,1,1,1,1,4,4,0
1973,4,10,30,4,16,13,5,13,1,1,7,10,0
1974,4,10,30,4,17,30,49,79,2,2,20,31,0
1975,4,10,30,4,17,31,9,10,2,2,13,45,0
1976,4,10,30,4,17,31,195,159,6,6,16,19,0
1977,4,10,30,4,17,32,344,389,3,3,4,4,0
1979,4,10,30,4,17,39,40,29,2,2,6,9,0
1985,1205,10,30,4,19,30,0,3,1,1,3,4,0
1984,1,10,30,4,19,21,0,49,1,1,2,5,0
1947,2,10,29,3,20,14,5,5,0,0,0,0,1
1983,1,10,30,4,18,59,1,1,1,1,8,26,0
1863,97,10,30,4,18,47,12,180,0,0,0,0,0
1928,1132,10,28,2,21,55,151,147,5,5,142,231,0
1903,1669,10,25,6,15,39,24,10,2,2,2,7,0
1961,97,10,30,4,8,35,14,60,0,0,0,0,0
1813,321,10,20,1,22,5,3,48,1,2,10,31,0
1619,7,10,15,3,16,57,291,247,12,14,39,119,0
1918,5,10,28,2,14,15,177,682,13,15,96,209,0
1945,1032,10,29,3,19,24,2,4,3,3,15,42,0
1955,970,10,29,3,23,51,15,43,0,0,0,0,0
1892,970,10,24,5,6,20,6,45,1,1,1,1,0
1937,1205,10,29,3,1,25,1,1,1,1,3,3,0
1882,543,10,23,4,22,51,4,9,1,1,2,2,0
1952,741,10,29,3,21,54,3,12,2,2,13,24,0
1949,112,10,29,3,20,47,3,0,1,1,2,2,0
1941,1247,10,29,3,16,1,0,1,1,1,5,15,1
1946,1549,10,29,3,19,51,11,19,7,7,8,10,0
1951,2,10,29,3,21,15,10,11,1,1,14,29,0
1923,2,10,28,2,20,49,10,39,1,1,13,28,0
1944,998,10,29,3,19,7,392,392,1,1,1,8,0
1927,616,10,28,2,21,28,11,20,3,3,132,212,0
1943,177,10,29,3,19,4,50,74,3,3,140,220,0
1942,616,10,29,3,16,37,10,20,2,2,88,140,1
1938,233,10,29,3,6,37,3,5,1,1,10,10,0
1926,904,10,28,2,21,12,7,47,3,3,37,114,0
1934,1030,10,29,3,0,39,82,265,6,7,27,59,1
1935,112,10,29,3,1,1,18,8,3,3,18,62,0
1888,321,10,24,5,1,36,31,90,3,4,47,95,0
1715,1726,10,17,5,13,56,2,7,1,1,1,2,0
1869,177,10,23,4,16,45,15,65,3,3,122,191,0
1925,679,10,28,2,21,11,30,30,1,1,2,3,0
1930,67,10,28,2,22,45,1,34,2,2,19,40,0
1898,321,10,24,5,15,56,5,5,0,0,0,0,0
1933,1205,10,29,3,0,21,1,1,1,1,6,7,0
1841,866,10,22,3,10,20,1,1,1,1,2,2,0
1886,233,10,24,5,1,33,501,268,94,99,196,248,0
1929,67,10,28,2,22,43,1,34,2,2,19,40,0
1855,998,10,22,3,22,15,21,21,3,3,119,188,0
1856,177,10,22,3,22,26,32,48,3,3,119,188,0
1848,998,10,22,3,16,43,25,33,4,4,68,130,1
1878,177,10,23,4,20,57,24,59,3,3,124,193,0
1817,2005,10,21,2,5,7,2,8,2,2,44,86,0
1839,55,10,22,3,9,22,3,4,2,2,11,23,0
1701,1136,10,16,4,20,42,9,51,4,4,8,12,0
1904,1669,10,25,6,15,54,0,0,0,0,0,0,0
1885,1816,10,24,5,0,29,12,28,4,4,10,10,0
1880,1816,10,23,4,22,23,2,2,2,2,4,4,0
1824,1816,10,21,2,21,6,1,1,1,1,4,4,0
1914,271,10,28,2,4,9,3,3,1,1,1,1,0
1915,271,10,28,2,7,31,5,36,2,2,7,7,0
1906,321,10,26,7,13,45,11,282,3,3,7,9,0
1919,616,10,28,2,14,56,40,42,4,4,134,228,0
1900,1773,10,24,5,16,29,1,30,3,3,50,114,0
1921,964,10,28,2,16,14,1,1,1,1,1,2,0
1907,271,10,26,7,19,57,40,55,0,2,0,9,1
1849,1812,10,22,3,16,48,4,5,2,2,41,83,0
1874,177,10,23,4,19,50,28,57,3,3,124,193,0
1897,233,10,24,5,15,45,1,1,1,1,5,21,0
1908,5,10,26,7,20,9,4,445,2,2,22,27,0
1806,475,10,20,1,0,14,2,49,1,1,1,1,1
1542,8,10,11,6,8,45,119,514,5,5,53,135,1
1876,998,10,23,4,20,16,8,12,3,3,124,193,0
1805,321,10,19,7,22,33,48,88,0,1,0,1,0
1902,271,10,25,6,5,3,1,1,1,1,4,17,0
1895,5,10,24,5,7,37,19,23,3,3,21,44,0
1889,5,10,24,5,5,23,15,26,4,4,13,22,0
1867,866,10,23,4,14,3,20,33,1,1,6,12,0
1887,321,10,24,5,1,35,1,6,1,1,15,27,0
1818,308,10,21,2,10,12,1,1,1,1,1,3,0
1851,177,10,22,3,19,1,27,20,1,1,44,68,0
1862,5,10,23,4,3,9,128,273,4,4,36,74,0
1884,1,10,24,5,0,26,3,6,1,1,2,2,0
1864,5,10,23,4,8,49,617,1310,16,18,88,170,1
1859,543,10,23,4,1,4,1,11,4,4,7,7,1
1877,1155,10,23,4,20,52,20,25,1,1,10,23,0
1870,112,10,23,4,18,10,97,174,5,5,11,11,0
1873,7,10,23,4,19,47,88,31,4,5,42,83,1
1871,67,10,23,4,18,49,2,2,1,1,1,1,0
1872,67,10,23,4,19,12,7,7,1,1,7,7,0
1471,360,10,9,4,19,27,5,8,1,1,2,2,0
1861,321,10,23,4,1,47,4,7,1,1,12,30,0
1612,7,10,15,3,0,3,389,969,13,13,43,82,0
1827,67,10,21,2,23,15,7,7,1,1,2,2,0
1831,1155,10,22,3,0,12,2,2,0,0,0,0,0
1812,5,10,20,1,19,52,31,102,1,1,3,9,0
1868,330,10,23,4,15,11,30,118,3,3,12,19,1
1717,866,10,17,5,15,52,9,32,1,1,4,10,0
1850,679,10,22,3,18,26,2,5,1,1,1,2,0
1837,543,10,22,3,5,32,11,47,3,3,9,9,0
1854,518,10,22,3,22,11,1,5,1,1,2,2,0
1766,998,10,18,6,20,29,41,65,3,3,107,168,0
1801,1216,10,19,7,18,39,30,116,2,2,9,15,0
1852,706,10,22,3,19,1,28,29,3,3,57,93,1
1043,518,9,24,2,11,6,287,1912,4,4,65,70,1
1790,490,10,19,7,0,15,32,17,2,2,3,3,0
1716,1390,10,17,5,14,46,2,50,4,4,17,42,1
1816,321,10,21,2,0,25,139562,1,22,1547,31,1591,0
1783,1247,10,18,6,21,45,1,3,1,1,5,21,0
1785,1247,10,18,6,21,45,0,7,1,1,7,8,0
1784,1247,10,18,6,21,45,3,3,3,3,11,23,0
1781,1247,10,18,6,21,44,5,20,2,2,6,13,0
1775,1247,10,18,6,21,44,1,2,2,2,41,91,0
1847,964,10,22,3,14,46,1,57,2,2,3,10,0
1833,67,10,22,3,0,39,2,4,1,1,2,2,0
1838,475,10,22,3,6,5,1,1,1,1,8,23,0
1832,67,10,22,3,0,32,1,36,1,1,11,23,0
1757,7,10,18,6,16,22,1,1,1,1,2,3,0
1829,970,10,30,4,18,47,8,8,0,0,0,0,0
1644,97,10,30,4,18,47,2,112,0,0,0,0,0
1642,97,10,30,4,18,47,12,313,0,0,0,0,0
1826,679,10,21,2,22,6,6,6,1,1,1,1,0
1814,543,10,20,1,23,31,57,89,17,17,53,53,0
1823,679,10,21,2,20,46,1,32,2,2,7,15,0
1767,1816,10,18,6,20,40,63,62,14,14,38,52,0
1782,1247,10,18,6,21,44,0,5,2,2,38,72,0
1780,1247,10,18,6,21,44,9,32,3,3,12,47,0
1779,1247,10,18,6,21,44,1,1,1,1,17,31,0
1778,1247,10,18,6,21,44,0,4,1,1,24,25,0
1777,1247,10,18,6,21,44,8,61,2,2,5,27,0
1776,1247,10,18,6,21,44,4,119,3,3,11,23,0
1774,1247,10,18,6,21,43,12,54,4,4,14,56,0
1819,1390,10,21,2,16,55,0,8,2,2,36,84,0
1773,1247,10,18,6,21,43,13,91,5,5,8,34,0
1772,1247,10,18,6,21,43,3,86,3,3,5,26,0
1771,1247,10,18,6,21,43,5,37,4,5,10,32,0
1770,1247,10,18,6,21,41,18,35,1,1,3,8,0
1769,1247,10,18,6,21,41,1,1,1,1,6,21,0
1820,112,10,21,2,18,10,1548,391,0,0,0,0,0
1735,177,10,17,5,21,9,34,40,5,5,119,204,1
1815,321,10,20,1,23,57,24,22,1,2,12,29,0
1811,112,10,20,1,17,55,49,84,4,4,20,44,0
1810,5,10,20,1,16,0,0,1,1,1,6,9,0
1808,271,10,20,1,5,26,3,3,3,3,5,5,0
1809,2,10,20,1,0,50,1,1,1,1,13,24,0
1807,1,10,20,1,2,0,2,13,1,1,13,24,0
1804,2,10,19,7,19,35,13,41,1,1,13,24,0
1803,2,10,19,7,19,11,0,1,1,1,8,21,0
1802,2,10,19,7,19,8,3,14,1,1,10,21,0
1714,2023,10,17,5,11,37,2,2,1,1,10,21,0
1713,2023,10,17,5,11,37,5,16,1,1,10,21,0
1786,616,10,18,6,22,20,7,13,1,1,2,2,0
1752,1849,10,18,6,7,28,4,2,1,1,1,1,0
1746,1132,10,18,6,0,4,628,594,38,38,57,73,0
1593,679,10,14,2,22,11,18,242,5,6,95,129,1
1728,1549,10,17,5,18,23,4,18,3,3,7,7,0
1768,679,10,18,6,21,10,0,2,1,1,2,2,0
1762,4,10,18,6,17,56,9,15,1,1,5,10,0
1640,1475,10,15,3,22,55,17,20,6,6,30,63,0
1544,91,10,11,6,13,6,13,54,2,2,36,70,1
1738,177,10,17,5,21,50,16,15,2,2,59,100,0
1737,177,10,17,5,21,17,26,31,3,3,101,162,0
1764,543,10,18,6,19,4,38,35,2,2,7,7,0
1722,4,10,17,5,17,10,7,22,2,2,26,62,0
1739,4,10,17,5,22,14,1,1,1,1,6,15,0
1761,4,10,18,6,17,56,1,1,2,2,26,33,0
1763,4,10,18,6,18,38,0,2,1,1,5,10,0
1733,8,10,17,5,20,4,0,34,1,1,1,8,0
1721,8,10,17,5,16,40,131,257,16,17,93,211,0
1749,5,10,18,6,3,29,2,25025,3,3,37,40,1
1756,360,10,18,6,14,52,1,5,2,2,3,5,0
1750,490,10,18,6,4,3,1,1,1,1,11,21,0
1637,321,10,15,3,21,32,3,8,1,1,1,1,0
1660,1247,10,16,4,7,20,3,21,3,3,32,64,0
1598,475,10,14,2,23,29,0,4,0,1,0,1,0
1466,24,10,9,4,17,57,65,0,1,1,1,1,0
1604,1816,10,15,3,7,46,0,35,2,2,24,34,0
1744,1,10,17,5,23,14,22,0,0,0,0,0,0
1339,4,10,4,6,20,48,1,2,2,2,7,23,0
1740,4,10,17,5,22,17,1,1,1,1,6,15,0
1726,5,10,17,5,17,55,10,26,3,7,23,50,0
1723,4,10,17,5,17,18,4,5,1,1,6,16,0
1734,1030,10,17,5,20,53,10,25,1,1,17,24,0
1736,1816,10,17,5,21,12,5,12,4,4,6,6,1
1731,1958,10,17,5,19,48,0,1,1,1,4,4,0
1727,177,10,17,5,17,55,30,39,3,3,98,159,0
1710,1816,10,17,5,3,50,1861,820,160,160,314,314,0
1373,67,10,5,7,22,57,260,295,4,4,24,36,0
1730,1132,10,17,5,18,54,14,15,1,1,8,9,0
1529,475,10,11,6,0,52,2,2,1,1,1,1,0
1559,1132,10,11,6,20,4,671,642,14,18,45,85,1
1705,1132,10,16,4,23,9,4,4,0,0,0,0,0
1719,209,10,17,5,16,14,54,85,4,4,34,65,1
1725,1,10,17,5,17,37,7,29,2,2,7,7,0
1653,321,10,16,4,3,56,0,35,1,1,2,2,0
1594,475,10,14,2,22,34,0,55,1,2,1,3,0
1676,1247,10,16,4,7,58,0,34,3,3,64,139,0
1675,1247,10,16,4,7,21,1,10,1,1,1,1,0
1674,1247,10,16,4,7,21,4,4,1,1,12,19,0
1672,1247,10,16,4,7,21,1,2,1,1,3,3,0
1671,1247,10,16,4,7,21,1,12,2,2,22,31,0
1670,1247,10,16,4,7,21,1,1,1,1,10,25,0
1669,1247,10,16,4,7,21,1,1,1,1,3,3,0
1668,1247,10,16,4,7,20,2,3,1,1,6,7,0
1667,1247,10,16,4,7,20,0,44,3,3,8,9,0
1666,1247,10,16,4,7,20,1,1,1,1,9,12,0
1665,1247,10,16,4,7,20,0,11,3,3,43,93,1
1664,1247,10,16,4,7,20,1,1,1,1,13,26,0
1663,1247,10,16,4,7,20,0,9,3,3,19,19,0
1662,1247,10,16,4,7,20,4,2,1,1,1,1,0
1661,1247,10,16,4,7,20,4,26,1,1,3,5,0
1659,1247,10,16,4,7,20,0,5,2,2,49,84,0
1658,1247,10,16,4,7,19,21,6,1,1,24,36,0
1657,1247,10,16,4,7,18,1,32,3,3,52,95,0
1712,2023,10,17,5,11,37,1,1,1,1,10,21,0
1700,1,10,16,4,19,42,0,12,1,1,4,24,0
1696,1,10,16,4,18,47,27,26,1,1,5,5,1
1711,360,10,17,5,4,2,28,36,1,1,6,7,0
1709,1,10,17,5,0,31,43,0,3,3,3,3,0
1708,1,10,17,5,0,25,40,92,1,1,1,1,1
1703,1,10,16,4,22,1,11,10,1,1,6,6,0
1645,543,10,16,4,1,9,30,43,11,11,11,11,0
